date,region_code,hospitalized,new_positives,deceased,swabs
2024-01-15,18,79,8,3645,4514728
2024-01-15,15,158,61,12103,21702598
2024-01-15,08,699,38,19997,20020078
2024-01-15,06,63,14,6419,7868698
2024-01-15,12,535,68,13224,27436656
2024-01-15,07,97,8,6013,7120685
2024-01-15,03,620,69,47624,46962662
2024-01-15,11,136,8,4524,3797665
2024-01-15,14,6,0,787,848292
2024-01-15,05,25,7,1660,5624773
2024-01-15,05,22,1,1679,3089305
2024-01-15,01,215,25,13920,22417061
2024-01-15,16,170,36,9999,14521418
2024-01-15,20,145,1,2975,5564790
2024-01-15,19,289,1,13012,16957242
2024-01-15,09,209,26,12449,17244406
2024-01-15,10,104,12,2524,5156351
2024-01-15,02,5,1,588,604216
2024-01-15,05,475,48,17382,39076056
2024-01-16,13,80,65,4085,7683139
2024-01-16,17,26,3,1054,1370467
2024-01-16,18,63,47,3646,4515404
2024-01-16,15,155,256,12106,21707919
2024-01-16,08,674,76,20002,20021840
2024-01-16,06,67,41,6420,7869265
2024-01-16,12,504,266,13225,27440492
2024-01-16,07,91,49,6014,7121514
2024-01-16,03,579,370,47637,46969757
2024-01-16,11,136,37,4525,3797785
2024-01-16,14,6,0,787,848292
2024-01-16,05,25,6,1661,5624869
2024-01-16,05,20,11,1679,3089455
2024-01-16,01,202,105,13921,22420572
2024-01-16,16,140,205,10015,14524386
2024-01-16,20,112,22,2975,5565385
2024-01-16,19,289,14,13015,16957398
2024-01-16,09,206,77,12451,17246717
2024-01-16,10,101,16,2524,5156740
2024-01-16,02,3,0,588,604291
2024-01-16,05,367,278,17385,39083341
2024-01-17,13,79,33,4085,7683625
2024-01-17,17,28,8,1054,1370590
2024-01-17,18,60,32,3649,4515952
2024-01-17,15,158,158,12106,21712058
2024-01-17,08,642,69,20002,20023320
2024-01-17,06,65,18,6421,7869620
2024-01-17,12,499,160,13228,27442909
2024-01-17,07,96,35,6014,7122035
2024-01-17,03,569,210,47641,46974801
2024-01-17,11,82,24,4525,3797972
2024-01-17,14,6,6,790,848486
2024-01-17,05,21,3,1661,5624954
2024-01-17,05,17,11,1679,3089562
2024-01-17,01,187,67,13921,22423128
2024-01-17,16,126,117,10021,14526613
2024-01-17,20,112,3,2975,5565839
2024-01-17,19,285,45,13016,16957887
2024-01-17,09,193,62,12451,17248331
2024-01-17,10,98,13,2524,5157080
2024-01-17,02,2,0,588,604334
2024-01-17,05,398,184,17401,39089090
2024-01-18,13,75,62,4086,7684100
2024-01-18,17,24,5,1054,1370692
2024-01-18,18,58,33,3650,4516550
2024-01-18,15,155,110,12106,21716119
2024-01-18,08,599,55,20002,20024841
2024-01-18,06,61,20,6423,7870029
2024-01-18,12,461,136,13233,27445642
2024-01-18,07,90,25,6014,7122583
2024-01-18,03,555,160,47642,46979429
2024-01-18,11,82,16,4525,3798103
2024-01-18,14,4,7,791,848557
2024-01-18,05,20,5,1661,5625027
2024-01-18,05,13,7,1679,3089684
2024-01-18,01,183,63,13921,22425531
2024-01-18,16,113,335,10024,14529141
2024-01-18,20,110,14,2975,5566293
2024-01-18,19,280,21,13020,16958058
2024-01-18,09,181,55,12458,17249999
2024-01-18,10,94,15,2524,5157422
2024-01-18,02,2,1,588,604376
2024-01-18,05,400,136,17404,39093957
2024-01-19,13,72,21,4087,7684542
2024-01-19,17,23,2,1054,1370769
2024-01-19,18,55,31,3653,4517110
2024-01-19,15,146,100,12110,21719568
2024-01-19,08,562,46,20002,20026039
2024-01-19,06,52,17,6425,7870364
2024-01-19,12,441,103,13233,27448921
2024-01-19,07,89,10,6014,7123055
2024-01-19,03,532,158,47653,46984141
2024-01-19,11,82,17,4526,3798228
2024-01-19,14,4,1,792,848655
2024-01-19,05,18,5,1661,5625085
2024-01-19,05,13,6,1680,3089775
2024-01-19,01,181,61,13922,22427630
2024-01-19,16,111,108,10025,14530933
2024-01-19,20,110,9,2975,5566666
2024-01-19,19,257,22,13021,16958250
2024-01-19,09,153,56,12462,17251294
2024-01-19,10,89,10,2524,5157706
2024-01-19,02,1,0,588,604410
2024-01-19,05,389,144,17404,39098143
2024-01-20,13,72,15,4087,7684868
2024-01-20,17,21,3,1054,1370809
2024-01-20,18,41,20,3654,4517488
2024-01-20,15,137,105,12112,21722033
2024-01-20,08,534,54,20004,20027183
2024-01-20,06,43,15,6426,7870729
2024-01-20,12,425,125,13233,27451961
2024-01-20,07,86,22,6015,7123500
2024-01-20,03,472,145,47669,46987839
2024-01-20,11,82,10,4526,3798364
2024-01-20,14,4,3,794,848753
2024-01-20,05,18,4,1661,5625150
2024-01-20,05,15,4,1680,3089862
2024-01-20,01,183,53,13922,22429565
2024-01-20,16,108,85,10037,14532397
2024-01-20,20,98,10,2975,5566886
2024-01-20,19,248,24,13022,16958447
2024-01-20,09,153,48,12463,17252168
2024-01-20,10,82,10,2524,5157905
2024-01-20,02,1,1,588,604440
2024-01-20,05,385,93,17410,39101076
2024-01-21,13,72,20,4087,7685226
2024-01-21,17,20,2,1054,1370851
2024-01-21,18,42,21,3654,4517802
2024-01-21,15,140,66,12114,21724178
2024-01-21,08,527,33,20004,20028047
2024-01-21,06,41,3,6426,7870884
2024-01-21,12,413,100,13233,27452445
2024-01-21,07,87,14,6015,7123857
2024-01-21,03,475,97,47673,46990513
2024-01-21,11,82,9,4527,3798488
2024-01-21,14,3,7,794,849115
2024-01-21,05,18,3,1661,5625195
2024-01-21,05,14,0,1680,3089911
2024-01-21,01,180,31,13922,22431022
2024-01-21,16,106,41,10037,14533962
2024-01-21,20,98,10,2975,5567198
2024-01-21,19,232,1,13022,16958484
2024-01-21,09,149,45,12463,17253562
2024-01-21,10,84,9,2524,5158111
2024-01-21,02,1,0,588,604486
2024-01-21,05,375,65,17410,39103852
2024-01-22,13,66,4,4087,7685358
2024-01-22,17,21,4,1054,1370963
2024-01-22,18,43,12,3655,4518177
2024-01-22,15,133,34,12117,21725983
2024-01-22,08,531,24,20004,20028726
2024-01-22,06,31,7,6426,7871007
2024-01-22,12,378,44,13235,27454053
2024-01-22,07,90,7,6015,7124113
2024-01-22,03,474,41,47678,46991921
2024-01-22,11,82,5,4527,3798607
2024-01-22,14,3,0,794,849115
2024-01-22,05,18,4,1663,5625253
2024-01-22,05,13,2,1680,3089957
2024-01-22,01,162,12,13922,22431858
2024-01-22,16,106,23,10037,14534583
2024-01-22,20,98,2,2975,5567304
2024-01-22,19,229,1,13022,16958503
2024-01-22,09,143,21,12466,17253902
2024-01-22,10,83,7,2524,5158221
2024-01-22,02,1,0,588,604492
2024-01-22,05,368,25,17410,39104879
2024-01-23,13,60,20,4087,7685880
2024-01-23,17,17,3,1054,1371115
2024-01-23,18,42,27,3657,4518766
2024-01-23,15,129,120,12119,21730766
2024-01-23,08,497,49,20006,20030290
2024-01-23,06,27,16,6426,7871435
2024-01-23,12,385,142,13239,27456875
2024-01-23,07,77,22,6015,7124727
2024-01-23,03,432,219,47686,46998041
2024-01-23,11,82,22,4528,3798741
2024-01-23,14,3,0,794,849115
2024-01-23,05,16,9,1664,5625338
2024-01-23,05,10,5,1680,3090096
2024-01-23,01,150,65,13923,22435029
2024-01-23,16,96,114,10043,14537113
2024-01-23,20,98,19,2975,5567854
2024-01-23,19,223,19,13024,16958706
2024-01-23,09,124,55,12467,17255941
2024-01-23,10,78,11,2524,5158616
2024-01-23,02,2,1,588,604554
2024-01-23,05,365,199,17413,39112130
2024-01-24,13,53,37,4088,7686320
2024-01-24,17,14,3,1054,1371230
2024-01-24,18,41,26,3657,4519338
2024-01-24,15,123,63,12122,21734702
2024-01-24,08,472,55,20007,20031721
2024-01-24,06,25,17,6430,7871862
2024-01-24,12,377,92,13243,27459195
2024-01-24,07,76,11,6015,7125256
2024-01-24,03,400,150,47690,47002929
2024-01-24,11,34,17,4549,3798901
2024-01-24,14,3,0,794,849115
2024-01-24,05,13,1,1664,5625414
2024-01-24,05,9,4,1680,3090216
2024-01-24,01,130,41,13923,22437845
2024-01-24,16,73,64,10044,14539019
2024-01-24,20,98,4,2975,5568286
2024-01-24,19,221,9,13025,16958828
2024-01-24,09,112,38,12467,17257376
2024-01-24,10,77,10,2524,5158881
2024-01-24,02,2,5,588,604606
2024-01-24,05,338,113,17416,39117365
2024-01-25,13,49,22,4088,7686742
2024-01-25,17,11,0,1054,1371336
2024-01-25,18,42,15,3658,4519867
2024-01-25,15,118,61,12124,21738438
2024-01-25,08,457,45,20007,20033095
2024-01-25,06,26,6,6430,7872222
2024-01-25,12,355,80,13243,27462175
2024-01-25,07,72,20,6015,7125770
2024-01-25,03,399,137,47696,47007603
2024-01-25,11,34,12,4549,3799016
2024-01-25,14,2,2,795,849216
2024-01-25,05,15,5,1664,5625493
2024-01-25,05,8,1,1680,3090319
2024-01-25,01,121,31,13923,22440299
2024-01-25,16,69,52,10046,14541084
2024-01-25,20,63,5,2975,5568716
2024-01-25,19,195,9,13026,16958979
2024-01-25,09,109,34,12469,17258984
2024-01-25,10,71,4,2524,5159149
2024-01-25,02,2,2,588,604662
2024-01-25,05,346,125,17421,39121980
2024-01-26,13,48,31,4089,7687082
2024-01-26,17,12,2,1054,1371436
2024-01-26,18,29,25,3658,4520367
2024-01-26,15,116,56,12126,21741675
2024-01-26,08,439,31,20007,20034201
2024-01-26,06,26,17,6433,7872514
2024-01-26,12,338,78,13245,27464268
2024-01-26,07,66,5,6016,7126253
2024-01-26,03,388,155,47705,47011695
2024-01-26,11,34,13,4550,3799154
2024-01-26,14,2,2,795,849350
2024-01-26,05,16,4,1664,5625547
2024-01-26,05,7,6,1680,3090408
2024-01-26,01,113,19,13924,22442188
2024-01-26,16,67,51,10046,14542689
2024-01-26,20,63,4,2975,5569068
2024-01-26,19,181,7,13028,16959150
2024-01-26,09,108,23,12470,17260241
2024-01-26,10,67,10,2524,5159401
2024-01-26,02,1,1,588,604700
2024-01-26,05,339,99,17422,39125955
2024-01-27,13,48,25,4089,7687330
2024-01-27,17,10,1,1054,1371472
2024-01-27,18,31,18,3658,4520675
2024-01-27,15,108,49,12126,21744072
2024-01-27,08,404,20,20009,20035275
2024-01-27,06,21,8,6434,7872821
2024-01-27,12,335,81,13245,27467114
2024-01-27,07,67,18,6017,7126685
2024-01-27,03,375,117,47709,47015183
2024-01-27,11,34,12,4551,3799266
2024-01-27,14,2,0,795,849395
2024-01-27,05,16,10,1664,5625615
2024-01-27,05,8,4,1680,3090485
2024-01-27,01,110,49,13925,22444015
2024-01-27,16,66,37,10048,14544170
2024-01-27,20,66,6,2975,5569224
2024-01-27,19,183,9,13028,16959418
2024-01-27,09,92,24,12472,17260995
2024-01-27,10,62,9,2524,5159560
2024-01-27,02,0,0,588,604729
2024-01-27,05,323,94,17425,39129299
2024-01-28,13,48,2,4089,7687600
2024-01-28,17,10,0,1054,1371533
2024-01-28,18,34,17,3659,4520925
2024-01-28,15,116,41,12126,21746256
2024-01-28,08,407,30,20009,20036128
2024-01-28,06,20,5,6434,7872969
2024-01-28,12,325,50,13245,27468212
2024-01-28,07,62,12,6017,7126998
2024-01-28,03,375,55,47714,47017597
2024-01-28,11,34,13,4552,3799424
2024-01-28,14,3,8,795,849699
2024-01-28,05,16,4,1664,5625657
2024-01-28,05,7,1,1680,3090555
2024-01-28,01,114,28,13925,22445271
2024-01-28,16,66,38,10048,14545642
2024-01-28,20,66,1,2975,5569423
2024-01-28,19,184,1,13028,16959451
2024-01-28,09,84,24,12472,17262349
2024-01-28,10,54,4,2524,5159754
2024-01-28,02,0,0,588,604775
2024-01-28,05,318,56,17425,39131976
2024-01-29,13,41,9,4090,7687732
2024-01-29,17,11,1,1054,1371643
2024-01-29,18,38,5,3660,4521205
2024-01-29,15,105,16,12126,21747989
2024-01-29,08,413,15,20009,20036843
2024-01-29,06,21,5,6434,7873098
2024-01-29,12,318,29,13246,27469151
2024-01-29,07,64,4,6017,7127211
2024-01-29,03,369,50,47724,47019054
2024-01-29,11,34,0,4552,3799454
2024-01-29,14,3,0,795,849699
2024-01-29,05,8,8,1665,5625703
2024-01-29,05,5,1,1680,3090592
2024-01-29,01,109,7,13925,22446181
2024-01-29,16,66,5,10048,14546224
2024-01-29,20,66,2,2975,5569516
2024-01-29,19,185,1,13029,16959465
2024-01-29,09,87,9,12472,17262720
2024-01-29,10,59,4,2524,5159842
2024-01-29,02,0,0,588,604783
2024-01-29,05,312,15,17425,39132803
2024-01-30,13,36,41,4090,7688169
2024-01-30,17,16,1,1054,1371747
2024-01-30,18,35,24,3661,4521764
2024-01-30,15,95,75,12127,21752420
2024-01-30,08,394,28,20013,20038521
2024-01-30,06,17,7,6434,7873533
2024-01-30,12,317,104,13247,27471907
2024-01-30,07,56,12,6017,7127769
2024-01-30,03,342,182,47728,47024649
2024-01-30,11,34,11,4553,3799625
2024-01-30,14,3,0,795,849699
2024-01-30,05,7,9,1665,5625791
2024-01-30,05,3,5,1680,3090705
2024-01-30,01,109,59,13925,22449234
2024-01-30,16,53,61,10049,14548567
2024-01-30,20,66,2,2975,5569978
2024-01-30,19,179,3,13033,16959536
2024-01-30,09,90,49,12473,17264776
2024-01-30,10,54,5,2524,5160163
2024-01-30,02,0,0,588,604836
2024-01-30,05,290,144,17431,39139392
2024-01-31,13,37,4,4090,7688581
2024-01-31,17,15,1,1054,1371865
2024-01-31,18,32,13,3661,4522305
2024-01-31,15,92,51,12127,21756036
2024-01-31,08,375,33,20014,20039872
2024-01-31,06,21,11,6436,7873846
2024-01-31,12,336,54,13247,27474708
2024-01-31,07,54,9,6017,7128220
2024-01-31,03,346,121,47729,47029156
2024-01-31,11,24,19,4552,3799851
2024-01-31,14,3,0,795,849699
2024-01-31,05,9,7,1665,5625859
2024-01-31,05,4,3,1680,3090787
2024-01-31,01,107,32,13925,22451500
2024-01-31,16,51,45,10050,14550523
2024-01-31,20,66,2,2975,5570363
2024-01-31,19,161,8,13035,16959760
2024-01-31,09,86,40,12475,17266299
2024-01-31,10,54,5,2524,5160457
2024-01-31,02,0,2,588,604873
2024-01-31,05,296,103,17431,39144961
2024-02-01,13,38,13,4090,7688944
2024-02-01,17,14,1,1054,1371955
2024-02-01,18,29,7,3661,4522787
2024-02-01,15,93,45,12128,21759477
2024-02-01,08,349,26,20014,20041123
2024-02-01,06,22,8,6437,7874143
2024-02-01,12,308,65,13248,27476991
2024-02-01,07,50,14,6017,7128713
2024-02-01,03,340,102,47740,47032992
2024-02-01,11,24,7,4552,3799975
2024-02-01,14,2,0,795,849785
2024-02-01,05,7,2,1665,5625920
2024-02-01,05,5,1,1680,3090873
2024-02-01,01,102,28,13925,22453540
2024-02-01,16,45,50,10055,14552509
2024-02-01,20,46,3,2975,5570721
2024-02-01,19,156,9,13036,16959970
2024-02-01,09,79,26,12477,17267792
2024-02-01,10,54,6,2524,5160738
2024-02-01,02,1,1,589,604919
2024-02-01,05,299,116,17431,39149186
2024-02-02,13,32,15,4090,7689295
2024-02-02,17,15,0,1054,1372040
2024-02-02,18,29,13,3662,4523190
2024-02-02,15,92,41,12131,21762551
2024-02-02,08,343,36,20015,20042198
2024-02-02,06,18,4,6438,7874412
2024-02-02,12,284,47,13248,27478618
2024-02-02,07,48,10,6017,7129102
2024-02-02,03,313,113,47745,47037110
2024-02-02,11,24,16,4553,3800100
2024-02-02,14,4,2,795,849864
2024-02-02,05,7,2,1665,5625976
2024-02-02,05,5,2,1680,3090957
2024-02-02,01,102,31,13925,22455479
2024-02-02,16,41,29,10057,14554073
2024-02-02,20,46,1,2975,5571032
2024-02-02,19,155,7,13036,16960110
2024-02-02,09,80,31,12477,17268932
2024-02-02,10,54,2,2524,5160967
2024-02-02,02,1,0,589,604945
2024-02-02,05,311,75,17433,39152938
2024-02-03,13,32,15,4090,7689484
2024-02-03,17,11,1,1054,1372062
2024-02-03,18,27,11,3663,4523441
2024-02-03,15,97,36,12131,21764609
2024-02-03,08,326,33,20015,20043234
2024-02-03,06,18,7,6438,7874742
2024-02-03,12,273,69,13249,27481678
2024-02-03,07,54,7,6017,7129499
2024-02-03,03,313,88,47752,47040895
2024-02-03,11,24,3,4553,3800291
2024-02-03,14,4,1,795,849899
2024-02-03,05,7,2,1665,5626036
2024-02-03,05,10,6,1680,3091032
2024-02-03,01,101,23,13925,22456994
2024-02-03,16,41,31,10058,14555620
2024-02-03,20,46,1,2976,5571199
2024-02-03,19,127,5,13036,16960190
2024-02-03,09,79,53,12477,17269083
2024-02-03,10,54,2,2524,5161121
2024-02-03,02,1,2,589,604967
2024-02-03,05,310,51,17434,39156110
2024-02-04,13,32,3,4090,7689744
2024-02-04,17,11,1,1054,1372113
2024-02-04,18,25,6,3664,4523748
2024-02-04,15,96,18,12131,21766694
2024-02-04,08,318,23,20015,20044070
2024-02-04,06,17,11,6438,7874888
2024-02-04,12,273,53,13249,27482755
2024-02-04,07,54,7,6017,7129758
2024-02-04,03,311,57,47757,47043145
2024-02-04,11,24,6,4553,3800449
2024-02-04,14,4,5,797,850261
2024-02-04,05,7,1,1665,5626088
2024-02-04,05,10,0,1680,3091087
2024-02-04,01,103,8,13925,22458303
2024-02-04,16,41,15,10058,14556559
2024-02-04,20,46,2,2976,5571443
2024-02-04,19,129,7,13036,16960228
2024-02-04,09,86,20,12477,17269226
2024-02-04,10,51,6,2524,5161322
2024-02-04,02,2,1,589,605015
2024-02-04,05,304,65,17434,39159498
2024-02-05,13,33,4,4090,7689848
2024-02-05,17,12,0,1054,1372113
2024-02-05,18,22,4,3664,4524048
2024-02-05,15,97,12,12131,21768367
2024-02-05,08,319,10,20015,20044699
2024-02-05,06,20,7,6438,7875024
2024-02-05,12,259,36,13252,27483538
2024-02-05,07,51,2,6017,7130030
2024-02-05,03,307,39,47761,47044695
2024-02-05,11,24,3,4554,3800560
2024-02-05,14,4,0,797,850261
2024-02-05,05,5,3,1665,5626161
2024-02-05,05,7,0,1680,3091128
2024-02-05,01,100,6,13925,22459050
2024-02-05,16,41,8,10058,14557102
2024-02-05,20,46,0,2976,5571536
2024-02-05,19,129,1,13036,16960250
2024-02-05,09,86,10,12477,17269320
2024-02-05,10,50,2,2524,5161415
2024-02-05,02,1,0,589,605028
2024-02-05,05,305,19,17434,39160192
2024-02-06,13,32,13,4090,7690296
2024-02-06,17,11,1,1054,1372311
2024-02-06,18,22,14,3665,4524587
2024-02-06,15,97,55,12132,21772597
2024-02-06,08,308,20,20018,20046227
2024-02-06,06,17,27,6439,7875432
2024-02-06,12,251,78,13252,27487373
2024-02-06,07,50,9,6017,7130582
2024-02-06,03,298,133,47768,47050072
2024-02-06,11,24,9,4554,3800698
2024-02-06,14,4,0,797,850261
2024-02-06,05,6,3,1665,5626242
2024-02-06,05,6,4,1680,3091233
2024-02-06,01,92,24,13925,22462281
2024-02-06,16,28,48,10059,14559324
2024-02-06,20,39,3,2976,5571968
2024-02-06,19,131,7,13036,16960399
2024-02-06,09,73,27,12477,17271419
2024-02-06,10,51,10,2524,5161680
2024-02-06,02,0,0,589,605107
2024-02-06,05,287,126,17438,39167041
2024-02-07,13,32,5,4090,7690694
2024-02-07,17,10,0,1054,1372417
2024-02-07,18,27,14,3665,4525088
2024-02-07,15,92,38,12133,21776271
2024-02-07,08,299,35,20020,20047617
2024-02-07,06,18,14,6440,7875741
2024-02-07,12,271,46,13252,27488735
2024-02-07,07,43,11,6017,7131024
2024-02-07,03,289,96,47768,47054833
2024-02-07,11,17,2,4554,3800744
2024-02-07,14,4,0,797,850261
2024-02-07,05,5,3,1665,5626307
2024-02-07,05,7,2,1680,3091321
2024-02-07,01,85,31,13927,22464644
2024-02-07,16,27,29,10060,14561176
2024-02-07,20,39,0,2976,5572310
2024-02-07,19,120,8,13036,16960704
2024-02-07,09,71,31,12477,17272946
2024-02-07,10,50,5,2524,5162032
2024-02-07,02,0,0,590,605153
2024-02-07,05,286,76,17440,39172437
2024-02-08,13,30,13,4090,7691028
2024-02-08,17,9,0,1054,1372508
2024-02-08,18,22,5,3665,4525598
2024-02-08,15,90,32,12134,21779625
2024-02-08,08,258,15,20022,20048893
2024-02-08,06,23,10,6440,7876105
2024-02-08,12,248,54,13252,27491656
2024-02-08,07,37,16,6017,7131515
2024-02-08,03,275,76,47776,47059018
2024-02-08,11,17,5,4554,3800858
2024-02-08,14,4,1,797,850311
2024-02-08,05,6,1,1665,5626369
2024-02-08,05,7,4,1680,3091422
2024-02-08,01,75,21,13927,22466771
2024-02-08,16,27,29,10062,14563068
2024-02-08,20,29,4,2976,5572605
2024-02-08,19,117,5,13036,16960868
2024-02-08,09,66,27,12477,17274667
2024-02-08,10,52,9,2524,5162335
2024-02-08,02,1,0,590,605193
2024-02-08,05,290,70,17441,39177392
2024-02-09,13,25,5,4090,7691300
2024-02-09,17,9,1,1054,1372553
2024-02-09,18,21,11,3665,4526004
2024-02-09,15,96,31,12134,21782668
2024-02-09,08,250,19,20022,20049999
2024-02-09,06,22,8,6440,7876398
2024-02-09,12,262,44,13252,27493701
2024-02-09,07,35,8,6017,7131923
2024-02-09,03,266,79,47780,47062719
2024-02-09,11,17,5,4555,3800960
2024-02-09,14,2,0,797,850415
2024-02-09,05,6,1,1665,5626431
2024-02-09,05,9,2,1680,3091485
2024-02-09,01,78,17,13927,22468730
2024-02-09,16,28,24,10064,14564596
2024-02-09,20,29,2,2976,5572887
2024-02-09,19,105,1,13038,16960955
2024-02-09,09,66,23,12477,17275887
2024-02-09,10,48,5,2524,5162540
2024-02-09,02,1,1,590,605213
2024-02-09,05,285,57,17443,39180969
2024-02-10,13,25,16,4090,7691533
2024-02-10,17,9,0,1054,1372576
2024-02-10,18,23,11,3666,4526298
2024-02-10,15,96,20,12134,21784783
2024-02-10,08,235,21,20023,20051039
2024-02-10,06,23,9,6441,7876686
2024-02-10,12,261,44,13252,27496015
2024-02-10,07,38,4,6017,7132270
2024-02-10,03,256,72,47787,47065720
2024-02-10,11,17,9,4555,3801058
2024-02-10,14,1,0,797,850446
2024-02-10,05,6,4,1665,5626486
2024-02-10,05,9,3,1680,3091551
2024-02-10,01,71,9,13927,22470388
2024-02-10,16,23,30,10067,14565858
2024-02-10,20,27,5,2977,5573038
2024-02-10,19,109,11,13038,16961111
2024-02-10,09,73,26,12477,17276716
2024-02-10,10,45,3,2524,5162720
2024-02-10,02,1,0,590,605223
2024-02-10,05,275,50,17457,39183989
2024-02-11,13,25,1,4090,7691764
2024-02-11,17,8,1,1054,1372621
2024-02-11,18,22,4,3666,4526535
2024-02-11,15,95,17,12134,21786626
2024-02-11,08,229,20,20023,20051843
2024-02-11,06,22,4,6441,7876857
2024-02-11,12,251,24,13252,27497359
2024-02-11,07,39,2,6017,7132551
2024-02-11,03,254,26,47789,47068079
2024-02-11,11,17,4,4556,3801175
2024-02-11,14,1,0,797,850624
2024-02-11,05,6,0,1665,5626529
2024-02-11,05,10,3,1680,3091603
2024-02-11,01,73,8,13927,22471746
2024-02-11,16,22,12,10067,14566934
2024-02-11,20,27,5,2977,5573279
2024-02-11,19,108,1,13038,16961146
2024-02-11,09,64,13,12477,17278180
2024-02-11,10,48,5,2524,5162950
2024-02-11,02,1,0,590,605263
2024-02-11,05,274,35,17457,39186656
2024-02-12,13,26,4,4090,7691875
2024-02-12,17,6,0,1054,1372709
2024-02-12,18,24,6,3666,4526655
2024-02-12,15,92,12,12134,21788183
2024-02-12,08,232,7,20023,20052447
2024-02-12,06,19,5,6442,7876989
2024-02-12,12,252,30,13254,27498082
2024-02-12,07,28,1,6017,7132784
2024-02-12,03,250,18,47794,47069540
2024-02-12,11,17,1,4556,3801302
2024-02-12,14,1,0,797,850624
2024-02-12,05,6,0,1665,5626581
2024-02-12,05,10,0,1680,3091638
2024-02-12,01,72,6,13927,22472374
2024-02-12,16,22,4,10067,14567494
2024-02-12,20,27,0,2977,5573363
2024-02-12,19,107,1,13038,16961167
2024-02-12,09,56,10,12478,17278587
2024-02-12,10,48,1,2524,5163033
2024-02-12,02,1,0,590,605270
2024-02-12,05,275,15,17457,39187417
2024-02-13,13,26,6,4090,7692325
2024-02-13,17,7,1,1054,1372801
2024-02-13,18,20,12,3667,4527211
2024-02-13,15,92,39,12134,21792118
2024-02-13,08,220,20,20025,20053986
2024-02-13,06,18,7,6443,7877459
2024-02-13,12,248,53,13254,27500705
2024-02-13,07,26,9,6017,7133366
2024-02-13,03,228,92,47798,47075492
2024-02-13,11,17,4,4556,3801417
